107290255,SKI-like proto-oncogene
107290256,sterile alpha motif domain containing 7
107290257,protein kinase C iota
107290258,leucine rich repeat containing 31
107290259,WW domain binding protein 2
107290330,A-kinase anchor protein 2-like
107290331,solute carrier family 46 member 2
107290332,hydroxysteroid dehydrogenase like 2
107290333,polypyrimidine tract binding protein 3
107290334,sushi domain containing 1
107290335,UDP-glucose ceramide glucosyltransferase
107294681,scleraxis bHLH transcription factor
107295500,"RAB23, member RAS oncogene family"
107295517,ankyrin repeat domain 34A
107295970,Ly1 antibody reactive
107295971,transmembrane protein 151B
107295972,"solute carrier family 29 (equilibrative nucleoside transporter), member 1"
107295973,heat shock protein 90kDa alpha family class B member 1
107295974,solute carrier family 35 member B2
107295975,cyclin-dependent kinase 2-associated protein 2
107295977,t-complex-associated-testis-expressed 1
107295978,ectonucleotide pyrophosphatase/phosphodiesterase family member 7-like
107295979,protein FAM46A-like
107298074,olfactory receptor 13H1-like
107298075,olfactory receptor 13H1-like
107298920,uncharacterized LOC107298920
107298922,olfactomedin-like protein 2A
107299904,pannexin-1-like
107302510,"high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A-like"
107302512,glycine amidinotransferase
107302513,uncharacterized LOC107302513
107302516,alpha-1-microglobulin/bikunin precursor
107283434,leucine-rich repeat LGI family member 3
107283435,"chromosome unknown open reading frame, human C1orf228"
107283436,transmembrane protein 53
107283437,ring finger protein 220
107289391,TATA-box binding protein associated factor 4
107290003,CDGSH iron sulfur domain 1
107290004,uncharacterized LOC107290004
107290005,zinc finger protein 420-like
107290006,FK506 binding protein 7
107292964,goosecoid homeobox 2
107292974,cilia and flagella associated protein 77
107293868,protein yippee-like 3
107293869,coronin-1A-like
107294084,doublecortin domain containing 2C
107294894,uncharacterized LOC107294894
107295518,polymerase (RNA) III subunit G like
107295519,intelectin 1 (galactofuranose binding)
107295630,"pro-neuregulin-3, membrane-bound isoform-like"
107296548,kelch repeat and BTB domain-containing protein 2
107296549,tumor necrosis factor-like
107296950,phospholipid-transporting ATPase ID-like
107296951,unc-13 homolog B (C. elegans)
107296952,RUN and SH3 domain containing 2
107296953,ubiquitin-conjugating enzyme E2 S-like
107296955,transmembrane channel like 7
107296956,shisa family member 7
107296957,DnaJ heat shock protein family (Hsp40) member C21
107296958,"BRX1, biogenesis of ribosomes"
107296959,RAD1 checkpoint DNA exonuclease
107297823,nectin-1-like
107297845,TatD DNase domain containing 2
107297846,"SEC13 homolog, nuclear pore and COPII coat complex component"
107297847,interleukin 1 receptor associated kinase 2
107297848,"chromosome unknown open reading frame, human C5orf49"
107297849,uncharacterized LOC107297849
107298881,olfactory receptor 1052-like
107299549,transforming growth factor beta regulator 1-like
107299902,ATP binding cassette subfamily A member 4
107299903,transmembrane protein 33
107300196,gastrula zinc finger protein XlCGF7.1-like
107300401,pre-mRNA-splicing factor RBM22-like
107300492,intraflagellar transport protein 140 homolog
107300493,uncharacterized LOC107300493
107300980,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial-like"
107300985,uncharacterized LOC107300985
107300986,proteasome subunit alpha 4
107300987,golgin subfamily A member 2-like
107301086,ubiquitin protein ligase E3A
107302212,creatine kinase M-type-like
107302254,GTPase IMAP family member 7-like
107302349,ChaC glutathione-specific gamma-glutamylcyclotransferase 1
107302536,regulator of G-protein signaling 3
107302539,lipocalin-like
107302849,uncharacterized LOC107302849
107303132,COMM domain containing 6
107303133,TBC1 domain family member 4
107303134,Krueppel-like factor 12
107303136,Kruppel-like factor 5 (intestinal)
107303138,"bora, aurora kinase A activator"
107303139,dachshund family transcription factor 1
107283430,peroxiredoxin 1
107283431,nuclear autoantigenic sperm protein (histone-binding)
107283432,coiled-coil domain containing 17
107283433,kinesin family member 2C
107283438,ERI1 exoribonuclease family member 3
107283439,DNA methyltransferase 1 associated protein 1
107290800,glutathione S-transferase pi 1
107290801,NADH:ubiquinone oxidoreductase core subunit V1
107290802,olfactory receptor 10V1
107290803,transcobalamin-1-like
107290804,membrane spanning 4-domains A4A
107290805,"phosphatidylinositol transfer protein, membrane associated 1"
107290806,cyclin-dependent kinase 2 associated protein 2
107290807,calcium-binding protein 1-like
107290808,CD28 molecule
107290809,R-spondin 2
107291318,cyclin K
107291319,claudin 15
107292975,netrin G2
107293057,zinc finger protein 467-like
107293504,SWAP switching B-cell complex 70kDa subunit
107293505,adrenomedullin
107293506,WEE1 G2 checkpoint kinase
107294148,solute carrier family 46 member 3-like
107294149,proteasome maturation protein
107294490,bradykinin receptor B2
107294491,uncharacterized LOC107294491
107294492,ankyrin repeat and SOCS box containing 13
107294493,contactin-3-like
107294494,solute carrier family 35 member D3
107294495,ARFGEF family member 3
107294496,interleukin 20 receptor subunit alpha
107294498,p53 apoptosis effector related to PMP-22-like
107294499,peroxisomal biogenesis factor 7
107296213,small ArfGAP 1
107296214,rab GTPase-binding effector protein 2-like
107297592,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1"
107298841,fructose-bisphosphate aldolase A-like
107298842,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
107298843,glucocorticoid modulatory element binding protein 2
107298847,uncharacterized LOC107298847
107298929,transcription factor HES-1-like
107299120,"ubiquitin-like with PHD and ring finger domains 2, E3 ubiquitin protein ligase"
107299121,potassium voltage-gated channel subfamily A member 5-like
107299122,adhesion G-protein coupled receptor D1-like
107299123,transcription factor COE3-like
107299125,interleukin 17 receptor D
107299126,protein DGCR6-like
107299127,dickkopf-related protein 3-like
107299128,"DLA class II histocompatibility antigen, DR-1 beta chain-like"
107299129,"HLA class II histocompatibility antigen, DRB1-15 beta chain-like"
107299166,transformation/transcription domain-associated protein
107299240,RNA-directed DNA polymerase homolog
107299243,cytochrome P450 2J2-like
107299245,olfactory receptor 1038-like
107299247,olfactory receptor 1030-like
107299699,ectopic P granules protein 5 homolog
107300193,pituitary homeobox 3-like
107300565,RNA 3'-terminal phosphate cyclase-like protein
107302533,transmembrane protein 203
107283040,LDL receptor related protein 8
107283041,"mago homolog, exon junction complex core component"
107283042,"chromosome unknown open reading frame, human C1orf123"
107283043,podocan
107283044,sterol carrier protein 2
107283045,enoyl-CoA hydratase domain containing 2
107283046,protein zyg-11 homolog B-like
107283047,bromodomain-containing protein 2-like
107283048,protein zyg-11 homolog B
107283049,terminal uridylyltransferase 4-like
107284852,endoplasmic reticulum to nucleus signaling 1
107284853,uncharacterized LOC107284853
107288440,olfactory receptor 5V1-like
107288441,olfactory receptor 8S1-like
107288442,olfactory receptor 5V1-like
107288443,olfactory receptor 5V1-like
107288445,"solute carrier family 40 (iron-regulated transporter), member 1"
107291843,D-dopachrome tautomerase
107292052,protein CXorf40A-like
107292054,msh homeobox 2
107292660,cytochrome b ascorbate-dependent protein 3
107292661,transmembrane protein 132A
107292662,coiled-coil domain containing 86
107292663,olfactory receptor 9G4-like
107292664,olfactory receptor 9G4-like
107292666,triokinase and FMN cyclase
107292667,vacuolar protein sorting 37 homolog C (S. cerevisiae)
107292668,vasoactive intestinal peptide
107292669,solute carrier family 15 member 3
107293500,eukaryotic translation initiation factor 4E nuclear import factor 1
107293501,developmentally regulated GTP binding protein 1
107293502,LIM domain kinase 2
107295000,unc-5 netrin receptor B
107295001,dihydropyrimidinase-related protein 2
107295005,DEAD-box helicase 46
107295006,leucine rich repeat and Ig domain containing 1
107295007,"chromosome unknown open reading frame, human C19orf52"
107296310,zinc finger CCCH-type containing 6
107296312,ribosomal RNA processing 36
107296313,kelch domain containing 3
107296314,FH2 domain containing 1
107298848,ATP-dependent RNA helicase DDX25-like
107298849,"cell adhesion associated, oncogene regulated"
107298883,olfactory receptor 1052-like
107299780,NSFL1 cofactor p47-like
107299781,TBC1 domain family member 20
107299782,CLIP-associating protein 1-like
107299783,uncharacterized LOC107299783
107299784,vomeronasal type-2 receptor 26-like
107299786,tetratricopeptide repeat protein 12-like
107299787,carbonic anhydrase 4-like
107299788,disintegrin and metalloproteinase domain-containing protein 9-like
107299867,olfactory receptor 10G6-like
107300112,serine-rich single-pass membrane protein 1
107300114,carboxypeptidase A2-like
107300116,aromatase
107300117,probable RNA-binding protein 19
107300817,exonuclease 1-like
107301875,carbamoyl-phosphate synthase 1
107302183,interferon-inducible GTPase 5-like
107283950,collagen alpha-3(IX) chain-like
107283951,pitrilysin metallopeptidase 1
107283952,"phosphofructokinase, platelet"
107283953,Kruppel-like factor 6
107283954,SLX4 structure-specific endonuclease subunit
107283955,TNF receptor-associated protein 1
107283956,histone-lysine N-methyltransferase EHMT1-like
107283957,axin 1
107283958,transmembrane protein 8A
107283959,patatin like phospholipase domain containing 2
107284725,"RNA 2',3'-cyclic phosphate and 5'-OH ligase"
107284850,DEAD-box helicase 5
107284851,platelet/endothelial cell adhesion molecule 1
107284854,proliferation-associated 2G4
107284855,erb-b2 receptor tyrosine kinase 3
107284856,solute carrier family 35 member F2
107284857,"chromosome unknown open reading frame, human C17orf58"
107287630,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2"
107287631,integrin subunit beta 1 binding protein 1
107287632,membrane bound O-acyltransferase domain containing 2
107287633,kinase D-interacting substrate 220kDa
107287634,"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein"
107287635,uncharacterized LOC107287635
107287636,iroquois homeobox 1
107287637,uncharacterized LOC107287637
107287638,ADAM metallopeptidase with thrombospondin type 1 motif 16
107287639,short stature homeobox
107288444,olfactory receptor-like protein OLF4
107288446,olfactory receptor-like protein OLF4
107288447,olfactory receptor 5A2-like
107289210,SH3 and multiple ankyrin repeat domains 3
107289213,fascin actin-bundling protein 3
107289215,IMP (inosine 5'-monophosphate) dehydrogenase 1
107289941,neurexin 2
107289942,mitochondrial ribosomal protein S21
107289943,"aph-1 homolog A, gamma secretase subunit"
107289945,splicing factor 3b subunit 4
107289948,kin of IRRE like (Drosophila)
107289949,sodium channel and clathrin linker 1
107291018,fibroblast growth factor 10
107291019,poly(A) binding protein interacting protein 1
107292402,UBX domain-containing protein 1-like
107292404,Purkinje cell protein 4 like 1
107292406,nuclear receptor subfamily 1 group I member 3
107292407,mitochondrial import receptor subunit TOM40B-like
107294382,nuclear VCP-like
107297645,SRY-box 11
107297821,uncharacterized LOC107297821
107298844,stathmin 3
107299167,zinc finger protein 721-like
107299860,metalloproteinase inhibitor 4-like
107299861,"dynein, axonemal, intermediate chain 1"
107299878,formin-binding protein 1-like
107300199,cystathionine beta-synthase-like
107301243,EF-hand calcium-binding domain-containing protein 6-like
107301244,"dynein heavy chain 3, axonemal-like"
107301245,bcl2-associated agonist of cell death-like
107301247,glycine N-acyltransferase-like protein 3
107302085,phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein-like
107303161,synaptotagmin-like protein 2
107289218,neurotensin
107289219,glutaminase
107289564,Rab interacting lysosomal protein
107289565,scavenger receptor class F member 1
107289566,mitochondrial pyruvate carrier 1
107289567,TLC domain containing 2
107289568,pre-mRNA processing factor 8
107289569,solute carrier family 43 member 2
107292272,hydroxysteroid (11-beta) dehydrogenase 1
107292276,"solute carrier family 25 (glutamate carrier), member 18"
107292278,BH3 interacting domain death agonist
107293201,antioxidant 1 copper chaperone
107293202,secreted protein acidic and cysteine rich
107293203,G3BP stress granule assembly factor 1
107293204,NHS actin remodeling regulator
107293205,uncharacterized LOC107293205
107293206,tenascin-X-like
107293207,steroid 21-hydroxylase
107293208,histone H3-like centromeric protein A
107293209,zinc finger protein 484
107293758,gamma-aminobutyric acid receptor subunit beta-1-like
107293759,plasmolipin
107294548,"protein kinase, cGMP-dependent, type I"
107294960,D-2-hydroxyglutarate dehydrogenase
107294961,galactose-3-O-sulfotransferase 2
107294962,secretion associated Ras related GTPase 1B
107294963,neuraminidase 4 (sialidase)
